Volume_AAL,Volume_ALGT,Volume_ALK,Volume_DAL,Volume_HA,Volume_LUV,Volume_BCS,Volume_CS,Volume_DB,Volume_GS,Volume_MS,Volume_WFC,Volume_BHC,Volume_JNJ,Volume_MRK,Volume_PFE,Volume_RHHBY,Volume_UNH,Volume_AAPL,Volume_AMZN,Volume_FB,Volume_GOOG,Volume_IBM,Volume_MSFT,Volume_SP500
5176500,115700,1829100.0,7076500.0,441900.0,5897000.0,4011900.0,12838800.0,5019000.0,7590500.0,15906900.0,21186700.0,14998500.0,5014600.0,8131700.0,21469700.0,502500.0,6591600.0,94852000,2354200.0,13145900.0,1294400.0,4007800.0,19670100.0,3315250000
3729300,109300,1505000.0,7012700.0,690600.0,4237900.0,2349800.0,3791900.0,3644200.0,4561800.0,15040100.0,20906900.0,9508300.0,5540800.0,11397900.0,26144100.0,1378300.0,4976900.0,102389200,2540800.0,12195500.0,919300.0,6963400.0,18451700.0,3165970000
5611800,96600,1318800.0,7722400.0,632700.0,5196500.0,2395800.0,3903600.0,5371600.0,5211800.0,10779600.0,24160800.0,9368000.0,7502400.0,25240300.0,30159700.0,826400.0,3579100.0,130391600,3376200.0,19097200.0,1670000.0,12690000.0,30213500.0,3524970000
4284200,79500,926100.0,8753100.0,946800.0,4222200.0,1817800.0,3360100.0,5004700.0,3136200.0,12344700.0,17227400.0,18864100.0,7989800.0,10201700.0,24761000.0,3126000.0,4062600.0,88200800,2797500.0,16593600.0,1963600.0,5478200.0,23097600.0,3152710000
4926700,111500,868600.0,6398100.0,866600.0,6152400.0,2567300.0,2358800.0,8020400.0,4448200.0,12164200.0,18523300.0,14203800.0,12450300.0,10487500.0,29625400.0,1188900.0,3514100.0,92844000,2971700.0,15162700.0,1474000.0,6952400.0,24672900.0,3810960000
5075800,71200,700300.0,8096300.0,2181000.0,8380800.0,3026200.0,5399000.0,8157300.0,3716800.0,13961000.0,32252100.0,15237000.0,9385500.0,14557000.0,32168200.0,1023600.0,3605800.0,129510400,3922600.0,18731300.0,1494500.0,5922500.0,23672700.0,3846020000
10332800,98600,1266400.0,8905600.0,1042200.0,15952600.0,3603700.0,3860000.0,4619600.0,4195600.0,10628900.0,23769800.0,10858700.0,10164300.0,12707500.0,27185500.0,1579600.0,4202400.0,105350400,3586300.0,20020100.0,2973900.0,3063900.0,43554600.0,3610360000
19411100,123300,1566800.0,6852000.0,803900.0,7687000.0,1363700.0,5034600.0,4030100.0,3253100.0,7635600.0,17186200.0,8550600.0,8886100.0,6653200.0,24054700.0,852100.0,3110400.0,82251600,2998700.0,19539500.0,2965800.0,3482300.0,44818000.0,3135890000
16786100,84000,1173600.0,12745600.0,882600.0,8057600.0,3586200.0,3303700.0,5321200.0,3803300.0,7216200.0,15961400.0,12241500.0,6969400.0,7853600.0,27464800.0,1224300.0,2784600.0,121510000,3747300.0,18956100.0,3246600.0,4094800.0,31651400.0,3591270000
11719800,192900,932500.0,12533800.0,839900.0,6604000.0,3464000.0,4524700.0,5104400.0,5156400.0,10811000.0,22409100.0,12876300.0,8713400.0,9821100.0,37450000.0,1707200.0,3037000.0,196804000,3137200.0,19790500.0,2160600.0,4139000.0,25270500.0,4087450000
6158600,88900,1077600.0,6565900.0,442200.0,5412800.0,2401800.0,3893700.0,3485000.0,2998200.0,13256300.0,15325300.0,9809400.0,5710800.0,7151100.0,20620100.0,679900.0,3275800.0,92141600,4172600.0,13526200.0,1213300.0,3093400.0,22920100.0,3349730000
6271700,111400,1252300.0,7024600.0,691300.0,4945100.0,4495300.0,6447200.0,5636600.0,4141500.0,12958700.0,16382900.0,18792400.0,5539100.0,10142700.0,22965400.0,940100.0,2969400.0,132904800,2792400.0,14364900.0,1054700.0,2776500.0,23108400.0,3520910000
8394800,72400,1449100.0,12705000.0,921700.0,9908500.0,2614200.0,4220800.0,5169300.0,4296600.0,10115100.0,25350400.0,27696300.0,5979700.0,17807300.0,45574500.0,2497600.0,4537900.0,142492400,2968900.0,13226500.0,1313600.0,2914300.0,17005200.0,3775590000
5681800,103100,1296800.0,6626700.0,761900.0,5617900.0,4420800.0,4070800.0,4340000.0,2286300.0,10752500.0,14694500.0,31055800.0,7119300.0,12346300.0,38332300.0,557200.0,3191600.0,90338400,2714700.0,12831100.0,1287600.0,3251500.0,20546300.0,3672370000
4581600,86300,910000.0,5428000.0,737600.0,6077200.0,2085100.0,4041000.0,5811800.0,3262300.0,8310100.0,15783200.0,11642800.0,8691400.0,9048300.0,34992700.0,570100.0,12033600.0,88792800,3112300.0,12276500.0,1611000.0,3552500.0,21248800.0,3513060000
4672000,76000,1068200.0,6406500.0,730300.0,4290600.0,2351100.0,4297600.0,3193700.0,2794900.0,7628400.0,16916800.0,9435700.0,8595100.0,7386100.0,24090700.0,1126700.0,5419000.0,98028800,3507700.0,14759100.0,1262300.0,4480300.0,20655900.0,3579780000
5799600,58700,870900.0,4345100.0,539800.0,4782100.0,2256500.0,4298400.0,3389800.0,2378800.0,7612800.0,12344200.0,9699700.0,5103900.0,8679600.0,27207300.0,3881800.0,2725300.0,83347600,2617000.0,27360100.0,982900.0,3020500.0,19292700.0,3468670000
5247000,68600,822100.0,6470900.0,758300.0,4664700.0,6291600.0,3722100.0,4408300.0,2594700.0,11877100.0,13841400.0,10961500.0,9980900.0,6855600.0,30477100.0,2298500.0,2459600.0,83152800,3462000.0,18422500.0,1472800.0,2282500.0,20273100.0,4015260000
4489600,47800,653800.0,8154700.0,460700.0,5513400.0,4355600.0,5254100.0,4843800.0,3565400.0,11837200.0,16379100.0,10635300.0,10835000.0,8444300.0,24712000.0,844900.0,2715700.0,87106400,3688000.0,12625700.0,1392200.0,3300100.0,21796800.0,3831570000
4130500,86700,778800.0,7574200.0,571700.0,6309000.0,2241200.0,3855800.0,3874900.0,2372600.0,7887000.0,10101000.0,16950200.0,5946200.0,7133800.0,21830300.0,593800.0,4071800.0,81029600,2713600.0,14306700.0,1101500.0,3691300.0,15871500.0,3582610000
4935600,84200,1163100.0,6950200.0,786300.0,5733900.0,2447400.0,2501700.0,4120400.0,3627100.0,13789400.0,15558900.0,56133000.0,8885500.0,7740500.0,27480700.0,867100.0,4382100.0,93931600,2793700.0,16112100.0,2260800.0,3273400.0,23239800.0,4210140000
8882300,70600,1375500.0,6995300.0,696000.0,9720400.0,1700500.0,3896600.0,5245400.0,1801100.0,7160400.0,14063500.0,24670400.0,7162500.0,14198600.0,18964000.0,688900.0,3130200.0,69686800,1909700.0,10955500.0,1223600.0,3482200.0,20100000.0,3133900000
10208500,127700,1132800.0,14313200.0,761100.0,9223100.0,2517300.0,2890900.0,5050500.0,2144200.0,6916200.0,10885000.0,77795100.0,7679700.0,7892900.0,14766100.0,758400.0,2522600.0,61236400,2130600.0,12944000.0,779900.0,3147500.0,14280200.0,3172630000
13986200,92100,1876100.0,17933000.0,1120600.0,9513600.0,3390700.0,4237500.0,6000400.0,3427000.0,10796100.0,17777300.0,33025900.0,8360600.0,9025000.0,23035900.0,1330700.0,2807600.0,102767200,2562200.0,19344800.0,1381500.0,3815500.0,24833800.0,3906840000
7058300,115000,1396100.0,7899000.0,945800.0,4933700.0,3115300.0,4886900.0,6237800.0,2940600.0,9284100.0,18468200.0,19763000.0,7610700.0,9613200.0,20698500.0,615700.0,3138600.0,76928000,1842300.0,13612900.0,977600.0,4311800.0,20674300.0,3365660000
10185800,166400,1321300.0,12295000.0,1579700.0,6400300.0,3341500.0,3984300.0,6854900.0,5438100.0,13474500.0,20985700.0,34529100.0,13300800.0,14449200.0,43392900.0,765900.0,5622900.0,175540000,3384400.0,20592800.0,1712300.0,5921000.0,49219700.0,5178040000
6229800,91200,1498800.0,5867100.0,905700.0,4754700.0,2211700.0,2587500.0,20237600.0,2759100.0,9734200.0,17663200.0,17890700.0,5827500.0,12971200.0,17491000.0,519300.0,3928600.0,86168000,2282700.0,12099500.0,1231500.0,2476100.0,14598100.0,3054930000
7938700,140100,1492900.0,10366200.0,963300.0,6374900.0,9860300.0,9883500.0,17999300.0,5660900.0,20018400.0,31766400.0,20446300.0,7578600.0,10550700.0,31388500.0,1925200.0,4953100.0,158119600,4382900.0,29894800.0,2463500.0,3927700.0,26640500.0,4265590000
9943000,100100,1678700.0,12064000.0,975700.0,5817400.0,5809000.0,5771700.0,11418800.0,6291300.0,19046600.0,27740900.0,14081900.0,10272700.0,9549000.0,26117900.0,1654400.0,2999800.0,103440800,2658700.0,17055400.0,1401500.0,3450500.0,20680000.0,3572730000
9516600,112000,1331300.0,5589200.0,502500.0,3022300.0,4656800.0,15493100.0,8020200.0,4770700.0,14888800.0,19000000.0,15675200.0,8508100.0,9461000.0,20283400.0,1305300.0,3947400.0,81385200,1953000.0,13022800.0,3487100.0,3740000.0,19269200.0,3260600000
6596600,115400,856900.0,6290300.0,505600.0,3719700.0,3330500.0,4614500.0,6946500.0,6387300.0,10815300.0,21127500.0,8928400.0,6490300.0,9136500.0,27118700.0,912100.0,5243900.0,89582400,2138300.0,16664700.0,1981000.0,3221700.0,22617100.0,2975130000
6050500,68500,1063900.0,9023000.0,644000.0,4260000.0,2989100.0,6564400.0,8709700.0,9194800.0,21631100.0,16854800.0,8982100.0,5004300.0,8015900.0,17886200.0,1201800.0,4383000.0,94300400,2755800.0,12800500.0,1894300.0,3259000.0,18614700.0,3240230000
6185800,142900,1571800.0,7321200.0,856500.0,6854400.0,2742800.0,8679400.0,13207400.0,4471200.0,12944900.0,14878900.0,8421600.0,5287600.0,10185000.0,18337500.0,1908200.0,7327100.0,133499200,3041600.0,14679400.0,1620500.0,3523900.0,20080400.0,3367780000
5331400,97700,1317900.0,6321100.0,1117800.0,4487500.0,2217100.0,3922900.0,6286500.0,2636000.0,14543900.0,10329100.0,26944400.0,3971800.0,8135300.0,17281000.0,850700.0,5900400.0,116760000,4485800.0,16527600.0,1786300.0,3085600.0,13618400.0,3106940000
3681400,60300,2143600.0,4909100.0,661900.0,2631300.0,1901000.0,4771200.0,10961900.0,3156800.0,11264300.0,12106500.0,21361800.0,4711700.0,5322000.0,14993800.0,847800.0,2993800.0,84829200,2762700.0,12404000.0,1055300.0,3168300.0,15122800.0,3158420000
5427700,95800,1856900.0,7052700.0,1165000.0,3119600.0,1882400.0,4236200.0,8172700.0,2858400.0,11203300.0,11864600.0,8956100.0,5657600.0,7614000.0,18611800.0,1104500.0,3496100.0,78646800,3957600.0,11478300.0,1401900.0,2913700.0,21040300.0,3354110000
5504900,115000,1577600.0,14894000.0,673900.0,4207100.0,3293200.0,3708700.0,6574700.0,3653700.0,10516500.0,47982000.0,9025200.0,5396500.0,5932500.0,12865800.0,850200.0,1979800.0,71291600,3174600.0,10965600.0,1122400.0,3205500.0,17896500.0,3143890000
4563200,84300,984800.0,7140300.0,670600.0,2852400.0,2325500.0,2817000.0,4837700.0,4190900.0,7959700.0,31959100.0,5062800.0,5367500.0,5334200.0,15145600.0,1336000.0,4396700.0,66328400,2854700.0,11519700.0,895000.0,3720200.0,16689300.0,2824710000
5808900,115300,1106300.0,7973800.0,618700.0,3620100.0,3502000.0,3683000.0,5343500.0,12464000.0,13872400.0,22257500.0,21649000.0,13485700.0,7394500.0,21151200.0,1097300.0,5526200.0,58790000,2999200.0,14807500.0,836700.0,6345500.0,15155600.0,3269840000
6573400,116900,894200.0,8488200.0,917300.0,2880100.0,2670000.0,3010900.0,7581600.0,6428800.0,19850300.0,17414600.0,9822200.0,6993100.0,10349100.0,23913000.0,674300.0,4703400.0,69313600,2870200.0,15563900.0,954200.0,19284300.0,26992800.0,3519900000
4956500,94700,797700.0,7679200.0,1212400.0,4279900.0,2549000.0,4498600.0,5906300.0,5168200.0,13816200.0,31552900.0,12321700.0,6330100.0,8962300.0,18348500.0,1299600.0,3652100.0,93278400,2814400.0,15968200.0,959000.0,6486800.0,22299500.0,3647420000
5536000,77500,1147000.0,6396000.0,2863900.0,3828100.0,2709200.0,3762600.0,6085400.0,3845700.0,12951300.0,26177300.0,28061900.0,6021700.0,10498400.0,24243100.0,1246500.0,2982300.0,69283600,2420500.0,12382000.0,1323600.0,5607800.0,32522600.0,3503360000
6335300,87200,1342000.0,12522600.0,1074700.0,3573600.0,4353000.0,6530700.0,18240200.0,5353500.0,16188100.0,23856700.0,15671100.0,5679000.0,8846300.0,21288900.0,896200.0,2830300.0,68537200,3122900.0,14407200.0,1372500.0,5320600.0,29770000.0,3690650000
5960600,145200,1615500.0,7873900.0,1059800.0,5313700.0,3226600.0,4986000.0,7736500.0,3996900.0,13857600.0,27061300.0,12658300.0,5090000.0,10691800.0,18744000.0,456000.0,3394700.0,75486000,3380600.0,17767500.0,1672000.0,4860400.0,30242700.0,3995240000
6027600,664000,2385800.0,7610700.0,1105300.0,5407400.0,3497000.0,8765100.0,7430200.0,3765300.0,12938400.0,15915500.0,16668400.0,5021800.0,8859300.0,19814500.0,1910200.0,2817500.0,80164800,2608900.0,12395000.0,1237200.0,4327800.0,26190800.0,4105920000
18988600,232800,3162800.0,12388000.0,1342700.0,10258700.0,6007700.0,3502200.0,9203600.0,2805800.0,9041300.0,13978000.0,11490700.0,4225200.0,6603300.0,14832200.0,2541500.0,2438600.0,56985200,5305500.0,11275100.0,2026800.0,4122600.0,34971000.0,4098460000
13358000,177300,1172500.0,6600000.0,661900.0,5012200.0,6377000.0,4272100.0,6605700.0,2936600.0,9049100.0,16501900.0,9062900.0,4381800.0,9461700.0,15979200.0,390100.0,2010800.0,83441600,7364700.0,30652200.0,3276300.0,4154100.0,39548800.0,3718270000
5534500,70500,1494000.0,5539300.0,594000.0,3723500.0,1943300.0,2342300.0,5369700.0,2468100.0,9941100.0,15245000.0,40294800.0,9854600.0,8311400.0,19478600.0,691800.0,2831400.0,104038800,4270600.0,15064700.0,1108100.0,4245500.0,31530300.0,3473600000
4627800,67200,1601900.0,6422800.0,609700.0,4728300.0,2243900.0,5480600.0,6534700.0,1710700.0,6888900.0,12650100.0,34368700.0,7233800.0,7870700.0,40263600.0,1272100.0,4343700.0,80194000,3126100.0,14550800.0,969500.0,5513700.0,34956000.0,3420790000
6906700,168600,1246200.0,8274500.0,527200.0,4195600.0,4992300.0,6116000.0,8556200.0,7525700.0,22899900.0,33173100.0,29369200.0,6480800.0,7916900.0,28397800.0,580100.0,4442300.0,203070800,5145600.0,28300100.0,2362100.0,5191500.0,30548800.0,4163000000
6626700,119400,1179100.0,5071000.0,557100.0,3576900.0,4143000.0,5401400.0,4817400.0,4792400.0,14498400.0,19790100.0,22681400.0,6571300.0,11954500.0,23600400.0,782900.0,3908000.0,134272800,3939300.0,23031600.0,1596900.0,3274200.0,25201300.0,4319420000
6736700,79300,1201100.0,6137000.0,718600.0,3389200.0,4137800.0,2960400.0,5412300.0,3747100.0,10486700.0,16895000.0,24297900.0,6957200.0,9293700.0,28354300.0,359700.0,3877300.0,107843200,3972100.0,16187900.0,1393000.0,5643000.0,26961100.0,3825160000
4428600,57300,847800.0,6548300.0,885000.0,5768900.0,2891600.0,2475500.0,3776100.0,2506100.0,6752600.0,13947000.0,11359700.0,4858200.0,6226500.0,25356700.0,584100.0,3480300.0,91865600,2642200.0,12586700.0,1120400.0,3302100.0,16237600.0,3172830000
3008500,77900,1540200.0,5592300.0,469000.0,2960600.0,2432500.0,3255800.0,3645000.0,3308800.0,10761300.0,11751700.0,12692100.0,3972500.0,5734600.0,17568700.0,608000.0,2471500.0,79675600,2415600.0,12817800.0,1270800.0,2564500.0,15425800.0,3213570000
3885100,141900,1320700.0,5139600.0,539100.0,3078000.0,2395300.0,3047900.0,5417800.0,4141600.0,6583400.0,11304400.0,19719800.0,3965200.0,6955400.0,22368900.0,766200.0,1612300.0,76712000,2446000.0,17862400.0,1024800.0,3732400.0,14593900.0,3389900000
5441800,87900,1595000.0,7421000.0,898300.0,6800000.0,2466400.0,2588100.0,4318000.0,2640000.0,5062800.0,16643800.0,11085300.0,5294300.0,7095900.0,17293400.0,492800.0,3212200.0,76942400,4822000.0,19891400.0,1660500.0,2582700.0,21854100.0,3535390000
5979300,122400,1325200.0,5778500.0,637100.0,4928200.0,2153500.0,3963400.0,3520000.0,1787100.0,5346500.0,14247700.0,8900200.0,4005200.0,3685700.0,11699000.0,1686200.0,1583600.0,87710400,3469200.0,14996200.0,1252000.0,2443300.0,19827900.0,2805040000
5512900,197200,1412300.0,10523500.0,554300.0,3777200.0,1832100.0,2523500.0,4690600.0,3097800.0,6377900.0,19379700.0,17595100.0,3665400.0,4885600.0,16047100.0,1080500.0,2285700.0,80507600,3263100.0,13226000.0,1466700.0,3666000.0,17072800.0,3203160000
4486100,248000,1412100.0,8088900.0,883800.0,4088200.0,5312800.0,3566100.0,8561400.0,8312000.0,13637900.0,30519700.0,18941900.0,8813500.0,7788300.0,29018500.0,564900.0,3320400.0,97804800,3913100.0,18023900.0,2448100.0,3543400.0,30436400.0,4516110000
5153300,148500,1032600.0,8280600.0,1387000.0,5015500.0,3100500.0,7756300.0,3027500.0,2767800.0,9857800.0,17966000.0,10685600.0,5733800.0,12053000.0,17166900.0,772200.0,2458500.0,136661600,4580000.0,20483400.0,2013300.0,3523500.0,25258600.0,3275500000
4027800,116400,643300.0,6019000.0,3998100.0,4219200.0,4601400.0,6282300.0,4971200.0,3652900.0,11796300.0,16575000.0,8330000.0,7329400.0,10338600.0,13821800.0,954200.0,2039300.0,126124800,3974900.0,20808800.0,1489700.0,3049100.0,25510700.0,3555590000
4579600,162300,814700.0,6871200.0,1571900.0,5063300.0,3546300.0,7311700.0,6185500.0,3378900.0,6904900.0,17232300.0,10640600.0,5265000.0,7866800.0,18929900.0,1629500.0,3078700.0,128661600,5373900.0,18994200.0,2133100.0,4654300.0,26068700.0,3353050000
6622100,164800,1218500.0,6254500.0,1479900.0,6207600.0,3124200.0,3953100.0,3985200.0,3758300.0,9483200.0,23492700.0,14674800.0,12639600.0,14902000.0,31878600.0,878200.0,4473300.0,201444400,11472700.0,22882400.0,3094700.0,6742000.0,48345100.0,5284720000
4104300,81200,760100.0,7674700.0,1069100.0,4964600.0,2085500.0,6604300.0,2589200.0,2900900.0,9153900.0,15367300.0,24885800.0,7488700.0,8426900.0,20799000.0,1009300.0,3887100.0,130165600,5043400.0,19026500.0,1533300.0,4629500.0,23798300.0,3264700000
6035100,102200,769200.0,7050100.0,912600.0,4835700.0,3107400.0,3298400.0,3314500.0,2264200.0,6680500.0,13622200.0,15644900.0,5201200.0,10263000.0,26066200.0,901000.0,2742600.0,99600400,4076800.0,14743900.0,1126000.0,4481700.0,21512200.0,3416510000
3469500,95800,824900.0,5135100.0,974900.0,3951500.0,2996200.0,3198700.0,2323800.0,3015300.0,7257600.0,12653700.0,19727000.0,5841100.0,11145000.0,25744300.0,1908900.0,2866300.0,85063200,2922500.0,15039800.0,1202200.0,3959700.0,19891100.0,3594820000
9792100,154800,917700.0,7240900.0,1239400.0,5485700.0,7778100.0,3159800.0,2204600.0,3344600.0,7750500.0,15362200.0,69036600.0,7311000.0,13441900.0,22156100.0,9863700.0,3841300.0,76425200,2253400.0,13005500.0,941400.0,2376500.0,22965700.0,3468210000
12682000,225900,1355100.0,15792900.0,980300.0,5079200.0,3228300.0,2516500.0,2375000.0,4448700.0,15915100.0,21868500.0,37840400.0,9007100.0,14093500.0,30046300.0,2196500.0,3438500.0,141757600,2879100.0,18027000.0,1527900.0,3282200.0,27617300.0,5278330000
3992900,156900,737200.0,6127500.0,622200.0,4256300.0,2390400.0,3892400.0,2991700.0,2589500.0,5780400.0,12532800.0,56838600.0,5561800.0,7576400.0,14172300.0,607400.0,2327400.0,102769600,3386200.0,18049700.0,1598400.0,2153500.0,19607000.0,3238970000
4264400,119400,1211200.0,5921800.0,680000.0,2805800.0,2895200.0,6720500.0,5388300.0,2899400.0,8318800.0,13496300.0,38429800.0,6120500.0,8121600.0,15265600.0,956200.0,2682800.0,99047600,3782400.0,19360800.0,2579900.0,2386500.0,25215100.0,3563910000
4259700,116300,1214000.0,6745200.0,1491000.0,2730700.0,2993900.0,4727400.0,5763000.0,3482800.0,15848600.0,20961700.0,22072200.0,6557900.0,6733300.0,14795100.0,1170800.0,2451200.0,88329600,3737600.0,16719100.0,2721400.0,2221000.0,25806200.0,3500800000
6170100,147100,1019100.0,7188300.0,1122300.0,3186600.0,5151600.0,6162700.0,7194400.0,5063400.0,15728200.0,32552100.0,48984300.0,5750000.0,8350300.0,14919200.0,1646000.0,2193600.0,125997600,4303000.0,23973500.0,3299200.0,3262200.0,28918700.0,3900280000
6618700,173400,1234000.0,5012800.0,1060200.0,3186400.0,2708000.0,4854600.0,4101600.0,3154300.0,8379400.0,16750700.0,21308000.0,5264400.0,8360900.0,13512500.0,2370100.0,2392000.0,92096400,3390300.0,17666000.0,2090200.0,3571500.0,24161100.0,3361590000
5346700,150000,1116500.0,13257400.0,1293200.0,4932900.0,2836200.0,2862100.0,2500400.0,2852600.0,6204200.0,14201800.0,15643200.0,4424400.0,6799200.0,13389000.0,741200.0,2379300.0,100797600,2880800.0,13929200.0,1294700.0,2476100.0,20269800.0,3067670000
4537900,91000,911800.0,9228700.0,681000.0,3297000.0,2056200.0,2418600.0,2914200.0,3703600.0,8220600.0,17949600.0,12442300.0,4383100.0,6020900.0,12500800.0,980400.0,2716700.0,80528400,2102500.0,16371200.0,1053800.0,3256400.0,25868100.0,2736640000
3727400,79300,965100.0,5387400.0,1450700.0,3593400.0,1408700.0,2242800.0,1910800.0,2551800.0,5141600.0,14953600.0,14901400.0,4939400.0,7387300.0,16825300.0,1108100.0,2444600.0,95174000,3712600.0,12858800.0,1165500.0,4762600.0,21803900.0,2793170000
4101400,116600,948900.0,6421200.0,1187200.0,5117600.0,2530400.0,2501000.0,2971800.0,6400700.0,9594100.0,13603300.0,13133700.0,10256000.0,6114900.0,14569400.0,868700.0,4235800.0,71475200,4007600.0,23722900.0,1154000.0,7566800.0,26435300.0,2962130000
5774700,119100,1027500.0,10733000.0,561000.0,7129500.0,1677700.0,1660700.0,2544500.0,4884600.0,17586300.0,12366200.0,8685500.0,5503300.0,5699100.0,18810200.0,776100.0,3401600.0,83692000,2964000.0,26273600.0,1224500.0,14293600.0,22416200.0,3059760000
4836200,104900,997600.0,8418300.0,1333500.0,6469700.0,2038400.0,2924000.0,2625700.0,3497800.0,10652400.0,15123500.0,10846400.0,6088600.0,6655100.0,16954500.0,289800.0,3099600.0,68974800,3097500.0,18523100.0,1624500.0,7212200.0,42361000.0,3182780000
4544400,100700,942800.0,6847600.0,1053800.0,5106100.0,2190000.0,3316500.0,2561600.0,3446600.0,9021300.0,17384500.0,10086100.0,6773500.0,6906400.0,12024400.0,303700.0,4911500.0,105010400,2734600.0,14744000.0,1711000.0,6509500.0,46717100.0,3059570000
4876400,114800,882700.0,8208700.0,1743500.0,3354600.0,2013000.0,2085900.0,3435900.0,3123100.0,7443600.0,18489900.0,8602100.0,8306700.0,7783700.0,14761800.0,11675500.0,2356500.0,85972800,3288000.0,17367000.0,3248300.0,3877600.0,21394800.0,3010240000
4484900,126900,1162100.0,5815200.0,1766800.0,7337100.0,2244800.0,3640200.0,4355900.0,3509500.0,11885000.0,20167800.0,13417100.0,6262900.0,5955900.0,19787500.0,527100.0,1960100.0,75415600,2447600.0,15383200.0,4661000.0,4208900.0,22018700.0,4108060000
4776100,150100,2873800.0,8065100.0,3618300.0,5523000.0,3589200.0,2499000.0,5086000.0,2792500.0,9034500.0,19686900.0,9316500.0,5382200.0,9366700.0,15723600.0,2401900.0,2683500.0,63124000,2921300.0,35236900.0,2088300.0,3932400.0,16252200.0,3557020000
10260300,564900,2459600.0,12402000.0,2122900.0,14339700.0,3672400.0,3900500.0,9867700.0,2812500.0,9439300.0,17352600.0,15359100.0,5838100.0,21846300.0,16661500.0,4023600.0,2631400.0,129905200,10991700.0,68910700.0,3213000.0,6430800.0,36844200.0,3995520000
9153400,222500,1725400.0,8652600.0,1336400.0,5798700.0,2606800.0,6061700.0,3561000.0,2483200.0,7959600.0,32590600.0,12242300.0,4970900.0,13342100.0,16239200.0,1890300.0,1925000.0,68854800,7709400.0,24557600.0,1846400.0,3054800.0,18306700.0,3294770000
6062900,173900,1253500.0,9575700.0,1007000.0,4667700.0,2883200.0,3266800.0,5255000.0,1994900.0,6764600.0,20378100.0,15884300.0,5440800.0,11714900.0,21982600.0,921800.0,3767100.0,79383600,7352100.0,25478900.0,1970100.0,4355700.0,23600100.0,3469210000
2996500,104600,1127900.0,4666000.0,568200.0,4657800.0,2448900.0,2111900.0,6613600.0,2266100.0,7136300.0,16313200.0,10049100.0,3041100.0,5507500.0,12791500.0,546100.0,2322000.0,88490800,3172900.0,12954200.0,1064500.0,2248600.0,20096600.0,2822550000
3149600,79100,1573700.0,4067600.0,444900.0,4249400.0,1942200.0,2445700.0,2967000.0,1867000.0,7663000.0,11028100.0,9001500.0,3931800.0,6316000.0,17124100.0,362100.0,1595200.0,117862000,2549300.0,8729200.0,883400.0,4681500.0,19181400.0,2913100000
4187300,55900,1191700.0,3696000.0,321300.0,3257100.0,1641400.0,2438300.0,2232600.0,2393900.0,8350800.0,11224400.0,13556700.0,4469900.0,6061200.0,10558600.0,569100.0,1881600.0,110686400,3132100.0,15779900.0,1006700.0,3287800.0,18150400.0,2953650000
10304200,129700,1358800.0,12043200.0,1146700.0,5181600.0,2856200.0,4250300.0,7895500.0,3460300.0,9426800.0,16814300.0,21846300.0,5741400.0,9150100.0,14858800.0,398100.0,2440900.0,111762400,3512400.0,17216000.0,1277200.0,4422100.0,22977500.0,3142620000
6242800,116300,1649900.0,8395100.0,675000.0,6061500.0,1945000.0,3187900.0,3975700.0,3149300.0,7284000.0,17130600.0,10472000.0,4792800.0,8421700.0,15490100.0,597700.0,2858500.0,109712400,3284800.0,15093600.0,1342700.0,4152700.0,18761500.0,3415680000
4353900,107500,1178200.0,4650400.0,784400.0,5128700.0,1642600.0,2272900.0,5084800.0,2203300.0,8501900.0,13503100.0,6715100.0,4660000.0,7197200.0,16934300.0,508800.0,1930500.0,105474000,3164500.0,11907500.0,943400.0,3190700.0,17734800.0,2788150000
4019700,102100,1305200.0,6762800.0,767000.0,5358200.0,1683700.0,1647800.0,7791500.0,2021300.0,7130700.0,12984100.0,7126400.0,4150300.0,5515200.0,13452200.0,770900.0,2021900.0,86418400,2750000.0,11391000.0,1166700.0,2544400.0,14343700.0,2777490000
8159200,136700,1577300.0,10997800.0,732900.0,13366000.0,1605100.0,1668100.0,3025500.0,2568000.0,5464800.0,10019500.0,7550500.0,5129900.0,6434900.0,16119500.0,983300.0,1547000.0,77596400,2668300.0,9856500.0,1090200.0,4048300.0,13766500.0,2785290000
